user_id,purchase_id,purchase_date,purchase_amount,product_category,payment_method,region,is_returning_customer,discount_used,days_since_last_purchase,user_age_group
2200,PUR-71843,2023-09-23 01:16:54.744675328,25.35,Home,Bank Transfer,Australia,1,0,195.0,45+
502,PUR-97433,2023-12-11 17:12:18.590837568,411.02,Sports,Crypto,North America,0,0,,45+
1471,PUR-82307,2023-07-19 00:16:16.093103616,58.62,Books,Card,Europe,1,1,239.0,18-24
683,PUR-17813,2023-08-29 09:41:06.267953872,260.37,Electronics,Card,Europe,0,1,,35-44
2560,PUR-88506,2022-08-04 23:52:50.574042768,25.89,Home,Card,Australia,1,1,33.0,45+
436,PUR-93925,2023-10-05 00:23:25.109222544,438.04,Home,Card,Asia,0,0,,45+
2209,PUR-17443,2022-02-03 01:12:35.922274960,424.79,Home,Card,Europe,0,0,,18-24
786,PUR-92985,2023-08-29 19:15:35.489697472,80.98,Sports,Bank Transfer,North America,1,1,73.0,25-34
1086,PUR-71285,2023-08-25 12:51:11.722515448,396.41,Sports,Bank Transfer,Europe,0,0,,35-44
2053,PUR-29979,2023-09-07 21:26:35.648052224,401.2,Sports,Card,South America,0,0,,25-34
162,PUR-16656,2023-10-07 00:40:48.694235928,455.91,,Bank Transfer,South America,0,0,,25-34
2561,PUR-61937,2023-11-25 16:50:47.896560816,145.5,Sports,PayPal,Europe,0,1,,35-44
1040,PUR-39228,2022-11-02 06:14:17.734098652,465.55,Sports,Crypto,South America,1,1,4.0,25-34
2534,PUR-91736,2022-10-29 06:42:51.358184024,,Sports,Bank Transfer,South America,0,0,,25-34
365,PUR-75783,2022-12-31 04:42:13.797643012,68.62,,PayPal,North America,0,0,,35-44
797,PUR-28733,2022-06-03 23:49:06.526453494,113.38,Electronics,Card,Australia,0,1,,18-24
240,PUR-30236,2023-11-27 03:12:47.590071200,46.28,Home,Crypto,Australia,1,1,344.0,25-34
2252,PUR-84214,2022-04-30 15:31:52.881305482,487.16,Books,Bank Transfer,North America,1,1,79.0,35-44
2742,PUR-15655,2023-03-23 00:17:43.227397928,299.91,Sports,Bank Transfer,Asia,1,1,281.0,35-44
2489,PUR-43436,2022-11-22 20:24:39.217547000,89.68,Home,Card,Australia,0,1,,18-24
1412,PUR-52888,2022-12-22 03:49:53.228053928,89.77,Clothing,Card,Asia,1,1,253.0,25-34
2514,PUR-42770,2023-01-20 08:25:51.037985080,169.76,Books,PayPal,North America,0,0,,18-24
2319,PUR-87024,2022-08-02 10:37:05.901044036,159.44,Clothing,Crypto,Asia,1,1,234.0,25-34
57,PUR-19524,2022-05-26 19:01:19.584089464,349.98,Electronics,PayPal,Australia,1,0,240.0,45+
2085,PUR-73076,2022-11-24 10:35:28.214430128,425.57,Clothing,Card,Europe,0,0,,25-34
1366,PUR-95955,2022-02-02 14:57:41.083562172,251.36,Toys,Card,Europe,0,1,,25-34
1812,PUR-96367,2023-01-14 08:29:44.907392996,,Clothing,PayPal,Asia,1,1,2.0,18-24
179,PUR-44816,2023-05-24 08:21:09.212934880,473.06,Toys,Crypto,North America,1,0,39.0,35-44
1920,PUR-63749,2022-04-21 08:31:17.320016856,482.01,Home,Bank Transfer,South America,1,0,45.0,25-34
1947,PUR-78534,2023-06-14 02:29:47.539443344,146.7,Clothing,Card,Australia,0,0,,18-24
2609,PUR-96674,2022-07-21 05:45:27.867402408,281.79,Toys,Bank Transfer,Australia,0,1,,35-44
1770,PUR-67954,2022-12-03 20:03:57.057708748,,Home,PayPal,Australia,1,1,331.0,25-34
2699,PUR-60256,2022-04-29 21:33:58.807689228,153.28,Toys,Bank Transfer,Asia,1,1,19.0,35-44
445,PUR-69318,2022-05-08 21:24:34.356114864,457.36,Books,Crypto,South America,1,0,300.0,18-24
2661,PUR-36149,2023-06-03 09:59:02.934820512,449.11,Books,PayPal,Australia,0,0,,35-44
error_user,PUR-50875,2022-03-07 08:52:08.888846005,201.68,Home,Crypto,Europe,0,1,,18-24
406,PUR-42676,2022-03-18 10:03:36.340085205,255.5,Clothing,Card,North America,1,1,57.0,25-34
987,PUR-32319,2022-09-28 02:48:29.891116348,61.6,Clothing,PayPal,Europe,0,0,,35-44
810,PUR-18498,2022-01-29 23:15:46.434252215,486.2,Toys,Crypto,Asia,0,1,,18-24
1058,PUR-47386,2023-08-31 07:49:53.883028624,32.87,Sports,PayPal,South America,1,1,259.0,45+
1564,PUR-68857,2022-06-27 15:01:18.150958246,382.94,Books,PayPal,Australia,0,1,,35-44
120,PUR-56805,2023-11-16 09:18:48.467329568,467.25,Electronics,PayPal,Asia,1,1,303.0,35-44
2986,PUR-85301,2023-09-22 11:31:41.186488808,202.4,Toys,Bank Transfer,Europe,0,0,,45+
492,PUR-66327,2022-05-01 00:21:22.306430382,213.51,Sports,Card,South America,0,0,,45+
1507,PUR-79113,2022-05-01 09:18:56.347187142,225.55,Sports,Bank Transfer,North America,0,1,,25-34
763,PUR-72406,2022-09-21 21:22:10.081227372,370.09,Toys,Bank Transfer,Europe,0,0,,35-44
1566,PUR-60960,2023-04-27 16:55:05.710658592,75.92,Clothing,PayPal,Europe,0,0,,18-24
197,PUR-33045,2023-11-29 18:55:38.198430272,495.78,Clothing,Bank Transfer,Australia,1,1,268.0,35-44
239,PUR-50236,2023-03-31 01:51:12.115536240,162.54,Sports,Bank Transfer,North America,1,0,299.0,35-44
399,PUR-72500,2022-03-10 04:04:18.337214117,483.94,Electronics,Bank Transfer,South America,1,0,282.0,45+
918,PUR-88899,2023-06-29 02:41:03.987538800,341.63,Sports,Bank Transfer,North America,1,0,4.0,35-44
69,PUR-34640,2022-10-21 05:53:50.529606912,447.96,Clothing,Bank Transfer,Europe,0,0,,18-24
2275,PUR-78081,2023-09-05 08:40:11.777041616,56.4,Home,PayPal,Asia,0,1,,25-34
415,PUR-12031,2023-08-01 06:08:22.747288968,35.24,Sports,Bank Transfer,Europe,1,1,314.0,18-24
692,PUR-23286,2023-08-06 08:02:43.298851896,290.27,Books,PayPal,Asia,0,0,,25-34
55,PUR-22821,2022-08-26 12:07:12.669730608,441.91,Home,PayPal,Asia,1,0,71.0,25-34
2002,PUR-19436,2022-03-29 09:30:23.817027779,189.16,Clothing,Bank Transfer,South America,1,1,137.0,25-34
1581,PUR-55601,2022-09-17 23:39:29.962776596,388.47,Toys,PayPal,Australia,0,1,,35-44
1982,PUR-44956,2023-05-11 09:29:03.497058920,28.44,Clothing,Bank Transfer,Europe,0,1,,45+
2431,PUR-27887,2022-03-24 18:19:48.229283054,271.12,Sports,Crypto,North America,1,0,124.0,35-44
1795,PUR-75039,2022-05-19 16:26:23.580368190,383.35,Electronics,Bank Transfer,Australia,1,1,333.0,25-34
1575,PUR-86898,2023-07-24 20:24:16.821390376,110.81,Home,Card,Asia,1,1,32.0,35-44
656,PUR-12981,2023-11-18 07:37:51.519309808,150.39,Sports,Crypto,Australia,1,0,35.0,45+
1549,PUR-32235,2023-11-28 21:30:48.847326376,362.15,Clothing,Bank Transfer,North America,0,1,,45+
2015,PUR-25792,2022-10-30 13:41:37.023794404,168.38,Sports,Crypto,Europe,0,0,,35-44
351,PUR-27623,2023-10-02 09:26:02.354756800,195.85,Sports,Bank Transfer,Europe,1,1,255.0,45+
811,PUR-18176,2022-03-08 09:37:40.442985861,419.95,Toys,Crypto,Asia,0,0,,18-24
2745,PUR-82877,2022-04-28 00:10:51.910724628,174.17,Clothing,Card,South America,1,1,191.0,45+
1243,PUR-55069,2023-12-26 19:20:25.258253136,191.52,Toys,Crypto,Europe,1,0,212.0,25-34
1700,PUR-44408,2022-08-05 09:29:19.689007332,41.43,Home,Bank Transfer,Australia,0,0,,45+
2240,PUR-76604,2022-03-19 17:53:03.222409989,214.19,Toys,Card,Australia,1,1,21.0,25-34
357,PUR-39916,2023-06-21 10:34:36.772192240,489.68,Home,Bank Transfer,Australia,0,0,,25-34
1671,PUR-56103,2023-04-07 20:26:17.327000824,336.51,Sports,PayPal,North America,0,1,,18-24
959,PUR-78054,2022-09-27 19:58:32.941313128,297.22,Toys,PayPal,North America,1,1,193.0,25-34
303,PUR-54615,2023-03-09 07:31:16.822320584,306.99,Sports,PayPal,Asia,0,1,,45+
2355,PUR-41172,2023-05-27 13:58:19.628974744,160.59,Electronics,PayPal,Australia,1,1,96.0,45+
2276,PUR-71369,2023-03-17 13:23:12.356669096,79.78,Electronics,Crypto,South America,1,0,300.0,25-34
1877,PUR-72364,2022-01-16 16:25:49.965601075,272.11,Electronics,Crypto,North America,1,1,287.0,45+
139,PUR-79836,2023-01-11 21:12:54.326659500,,Sports,Crypto,Australia,0,1,,18-24
1103,PUR-88733,2023-05-14 23:38:28.719381848,337.77,Home,Card,Asia,1,0,37.0,18-24
2110,PUR-76798,2022-05-18 16:09:34.140633132,397.17,Toys,Card,North America,1,1,30.0,18-24
1412,PUR-45289,2023-02-28 03:18:01.587124792,313.91,Sports,Bank Transfer,Australia,0,0,,45+
1748,PUR-69377,2022-06-12 06:44:36.621636100,,Toys,Bank Transfer,Europe,1,1,117.0,18-24
522,PUR-99116,2022-12-15 13:35:54.041806252,69.27,Toys,Bank Transfer,North America,1,0,345.0,18-24
1377,PUR-39558,2023-03-01 15:31:24.640382352,43.5,Electronics,Crypto,South America,0,1,,35-44
1443,PUR-30730,2023-02-24 01:49:57.246449496,467.93,Electronics,Card,Europe,0,1,,25-34
2372,PUR-14605,2022-04-20 01:24:42.020308442,38.95,Toys,Crypto,North America,0,1,,18-24
2567,PUR-50383,2022-02-26 01:21:00.071263855,52.48,Sports,Card,Europe,1,0,193.0,25-34
1284,PUR-14015,2023-07-30 17:49:36.580033136,452.68,Clothing,Card,Australia,0,0,,35-44
2316,PUR-76720,2022-03-22 19:03:00.272633616,433.82,Toys,PayPal,Australia,1,0,176.0,18-24
1101,PUR-50035,2022-01-08 07:14:38.126063825,395.64,Electronics,Card,Australia,0,1,,25-34
2448,PUR-47045,2023-07-18 07:28:17.772093424,397.36,Sports,Bank Transfer,Europe,0,0,,45+
1588,PUR-99255,2022-03-27 05:58:16.436636693,121.16,Books,Bank Transfer,Europe,1,0,225.0,25-34
1392,PUR-32877,2023-04-04 03:09:04.820112200,368.5,Toys,PayPal,Asia,0,1,,18-24
19,PUR-30155,2023-07-24 16:11:18.971723384,129.99,Toys,Card,Asia,1,0,264.0,25-34
1457,PUR-51803,2022-02-27 10:08:43.373016137,346.63,Toys,Bank Transfer,Australia,1,1,114.0,35-44
1654,PUR-83028,2022-06-23 16:10:42.306095266,33.6,Clothing,Bank Transfer,Australia,1,1,207.0,18-24
1836,PUR-15068,2023-06-18 23:26:42.096046360,159.9,Books,Crypto,Asia,1,0,301.0,18-24
error_user,PUR-29404,2023-10-18 04:27:35.728254352,452.37,Electronics,PayPal,Australia,0,1,,45+
567,PUR-70478,2022-12-26 10:41:37.977948464,480.92,Books,Crypto,Europe,0,0,,25-34
876,PUR-73500,2023-12-18 08:56:10.405719872,391.34,Books,Card,North America,0,1,,25-34
2508,PUR-84529,2023-03-18 13:46:27.351280144,106.93,Toys,Bank Transfer,Asia,0,0,,35-44
2442,PUR-40907,2022-10-28 23:25:25.987070532,453.93,Toys,Card,Europe,1,0,32.0,18-24
2774,PUR-17566,2022-12-12 03:53:52.446410828,302.12,Clothing,Crypto,Asia,1,0,334.0,45+
159,PUR-10920,2022-09-08 11:53:37.237735112,296.34,Toys,Bank Transfer,South America,0,0,,35-44
2786,PUR-37472,2022-01-10 17:40:57.521362023,272.88,Home,Crypto,South America,1,0,248.0,35-44
2208,PUR-19582,2022-03-05 00:29:58.937250104,295.17,Electronics,PayPal,Europe,1,0,295.0,18-24
1074,PUR-70945,2023-01-28 13:37:28.959385836,146.83,Home,Card,Asia,0,0,,35-44
1281,PUR-82785,2022-04-22 15:49:50.107595022,277.13,,Crypto,North America,1,1,179.0,25-34
549,PUR-84839,2023-08-05 07:58:24.628662952,42.38,,PayPal,South America,1,0,213.0,35-44
2688,PUR-19779,2022-03-19 01:20:24.033906857,89.02,Books,PayPal,Europe,1,1,99.0,35-44
1727,PUR-40431,2023-02-18 11:55:08.092291388,42.45,Clothing,Crypto,Asia,0,0,,35-44
633,PUR-49780,2023-05-14 17:58:51.781876944,304.2,Sports,Bank Transfer,Australia,0,1,,45+
1222,PUR-69191,2023-12-10 02:52:50.171714608,130.74,Clothing,PayPal,Europe,0,1,,35-44
1583,PUR-64252,2022-01-21 03:58:51.721005024,371.08,Sports,Card,South America,1,0,134.0,18-24
446,PUR-81863,2022-09-19 05:30:03.093285300,491.6,Sports,PayPal,Asia,1,0,210.0,25-34
835,PUR-70998,2022-10-17 10:30:12.433087600,166.82,Electronics,Crypto,Asia,1,1,71.0,45+
2026,PUR-58756,2022-01-15 07:38:48.925932724,8.0,Books,Card,Asia,1,1,248.0,18-24
866,PUR-45111,2023-07-22 05:23:40.176414656,351.01,Toys,Card,Australia,0,1,,35-44
1879,PUR-97934,2023-12-15 16:22:45.542286472,126.24,Electronics,Card,Europe,1,1,69.0,25-34
1297,PUR-23099,2023-09-22 23:36:21.707244352,195.59,Home,PayPal,Australia,1,1,292.0,25-34
2790,PUR-51587,2023-10-22 21:49:18.532405560,430.55,Toys,Bank Transfer,Australia,0,0,,35-44
597,PUR-66820,2022-10-31 03:07:47.805369076,30.41,Clothing,Crypto,South America,0,1,,45+
2174,PUR-94864,2022-06-01 08:26:11.653781730,103.71,Electronics,Crypto,Europe,0,1,,35-44
316,PUR-30723,2022-06-16 07:02:56.837154614,362.39,Home,Bank Transfer,Australia,1,0,23.0,25-34
2587,PUR-49245,2023-08-25 06:55:05.407751936,188.72,Toys,Card,Asia,1,1,191.0,25-34
1099,PUR-13632,2023-07-03 13:11:23.157635216,206.83,Toys,PayPal,Asia,1,0,19.0,45+
1071,PUR-28388,2022-08-07 13:56:51.113460160,384.49,Clothing,Bank Transfer,Australia,0,1,,35-44
998,PUR-16561,2023-07-04 16:18:19.487986784,449.66,,PayPal,South America,1,1,8.0,45+
2283,PUR-76453,2023-12-01 09:34:08.699439200,312.65,Clothing,Card,Asia,0,0,,45+
2159,PUR-94840,2023-04-20 18:28:31.211739424,405.23,Sports,Bank Transfer,South America,1,1,139.0,25-34
2058,PUR-61505,2023-09-05 04:49:46.435783200,474.87,Books,Card,Asia,0,0,,25-34
92,PUR-73820,2022-08-10 02:18:45.863463244,258.39,Books,Crypto,Asia,1,1,190.0,25-34
1441,PUR-90136,2022-07-16 00:24:57.866205190,221.99,Clothing,Bank Transfer,South America,1,1,266.0,25-34
2294,PUR-80067,2022-01-07 23:18:46.834054516,479.6,Sports,PayPal,Australia,0,1,,45+
2649,PUR-72425,2023-02-20 07:37:16.201687696,150.24,Sports,Bank Transfer,North America,1,1,145.0,18-24
958,PUR-20377,2022-01-20 01:05:45.896959232,335.15,Toys,PayPal,Asia,0,0,,18-24
321,PUR-63311,2023-01-31 20:40:44.195419512,299.42,Toys,PayPal,Australia,0,0,,18-24
2027,PUR-18021,2023-04-28 09:01:19.828974768,51.17,Electronics,Crypto,North America,1,1,1.0,35-44
2174,PUR-50706,2022-05-08 06:23:42.580487084,58.23,Electronics,Bank Transfer,South America,0,0,,35-44
825,PUR-94308,2023-08-15 18:56:10.449901328,235.07,Toys,Crypto,South America,1,1,210.0,18-24
1459,PUR-67367,2023-09-14 23:07:45.697014672,323.29,Toys,PayPal,North America,1,1,165.0,35-44
79,PUR-93919,2022-01-06 04:46:18.236756022,69.73,Toys,PayPal,Europe,0,1,,18-24
1455,PUR-20430,2023-03-30 00:18:56.300527456,262.02,Clothing,Crypto,South America,1,1,18.0,18-24
error_user,PUR-76316,2023-09-15 20:54:40.679781664,,Sports,Bank Transfer,South America,0,0,,35-44
2012,PUR-70922,2023-11-17 21:54:18.476548536,102.09,Clothing,PayPal,North America,1,1,251.0,45+
2967,PUR-94527,2022-09-03 08:18:30.314512404,284.53,,Card,Europe,1,0,64.0,25-34
853,PUR-64999,2022-11-20 22:03:05.262378328,341.38,Electronics,Crypto,North America,1,0,211.0,25-34
2456,PUR-80171,2022-06-12 13:12:20.782050182,156.21,Sports,Crypto,Europe,0,0,,25-34
1712,PUR-62167,2023-03-14 05:43:14.134659704,177.83,Electronics,Crypto,Europe,1,0,306.0,45+
2107,PUR-22250,2023-02-24 08:23:29.828730360,272.5,Books,Crypto,North America,1,0,242.0,45+
372,PUR-72487,2022-07-16 02:18:30.615602500,76.96,Clothing,PayPal,Australia,0,1,,35-44
1415,PUR-42909,2023-05-24 19:58:51.052293920,86.69,Toys,PayPal,North America,0,0,,18-24
2761,PUR-13565,2023-12-18 19:00:24.945547848,61.26,Books,PayPal,North America,0,1,,35-44
905,PUR-89372,2023-06-09 16:39:20.094545424,240.57,Books,Bank Transfer,South America,1,1,92.0,25-34
948,PUR-74225,2022-05-11 11:16:44.086876090,329.14,Sports,Crypto,Australia,1,0,338.0,18-24
2665,PUR-24528,2022-05-02 01:40:49.461258566,294.55,Home,Card,Europe,1,0,315.0,45+
1030,PUR-82696,2022-01-05 13:31:25.281849950,134.36,Clothing,PayPal,Australia,1,1,316.0,18-24
28,PUR-64114,2022-08-20 07:21:35.842597328,413.34,Clothing,PayPal,Europe,0,1,,35-44
2114,PUR-31040,2023-03-15 10:31:15.295764896,373.05,Electronics,Bank Transfer,Australia,1,1,31.0,18-24
1177,PUR-78220,2022-05-02 04:03:50.452859010,12.36,Clothing,PayPal,Asia,0,1,,25-34
1294,PUR-38417,2022-01-27 15:06:06.964083516,333.89,Toys,Crypto,Australia,0,0,,35-44
2324,PUR-43055,2023-12-14 07:59:49.074007376,,Clothing,Crypto,North America,0,0,,35-44
1814,PUR-15094,2022-01-17 08:44:11.155623640,230.65,Home,PayPal,Europe,0,1,,45+
1464,PUR-99421,2023-09-01 07:17:05.669492952,361.38,Toys,Crypto,Australia,1,0,312.0,25-34
600,PUR-15267,2022-08-29 11:06:19.749357732,264.71,Sports,Card,Asia,0,0,,35-44
693,PUR-49271,2023-03-17 06:08:54.841527504,187.73,Home,Bank Transfer,South America,0,1,,35-44
872,PUR-83269,2023-03-15 19:40:34.264954352,7.35,Clothing,Crypto,Australia,1,1,37.0,18-24
180,PUR-18110,2023-07-02 22:52:35.568418488,342.14,Electronics,Card,North America,0,1,,18-24
919,PUR-11930,2022-10-26 01:44:39.826290060,196.99,Toys,Card,Europe,0,1,,35-44
2030,PUR-78024,2023-02-02 13:18:17.306088804,486.76,Toys,PayPal,Europe,1,1,179.0,18-24
980,PUR-94309,2023-01-21 08:42:45.862557236,40.64,Home,Crypto,Europe,1,0,116.0,25-34
2594,PUR-49187,2023-10-04 08:30:14.195900512,73.27,Electronics,Crypto,North America,0,1,,35-44
1039,PUR-53759,2023-11-01 03:06:58.895376600,290.19,Clothing,Card,South America,0,1,,35-44
2253,PUR-95694,2022-09-05 17:16:14.913307524,258.03,Toys,PayPal,North America,1,1,67.0,35-44
1446,PUR-12309,2022-03-11 00:44:23.930671054,404.59,Toys,Crypto,Australia,1,1,339.0,25-34
1939,PUR-84847,2022-03-20 18:42:28.818958843,,,Card,Asia,1,0,79.0,25-34
1674,PUR-35576,2023-03-07 18:16:36.455393320,377.41,Clothing,Bank Transfer,Australia,0,0,,35-44
81,PUR-18947,2023-06-05 19:22:26.533803688,177.29,Clothing,Card,Europe,1,1,175.0,18-24
2129,PUR-79156,2023-12-07 14:30:15.249798224,264.5,Clothing,Crypto,Australia,1,1,230.0,35-44
2285,PUR-75563,2022-03-06 10:50:20.242412480,400.87,Books,Bank Transfer,Asia,0,0,,18-24
1332,PUR-64900,2023-12-06 07:02:38.101784456,31.72,Electronics,Crypto,North America,0,1,,18-24
1732,PUR-35548,2023-05-02 00:30:59.379319176,354.61,Books,Crypto,South America,0,0,,35-44
607,PUR-17656,2022-01-06 05:30:49.992273988,,Home,Card,North America,1,0,218.0,25-34
717,PUR-73035,2022-09-06 16:01:47.202134136,68.42,Home,Card,Asia,0,0,,35-44
2709,PUR-19007,2023-06-27 06:34:21.943573272,197.69,Electronics,Crypto,Europe,1,1,12.0,45+
2919,PUR-34589,2023-07-12 15:25:30.019110992,473.95,,Card,Asia,0,1,,25-34
2775,PUR-13808,2023-08-08 17:53:46.848550192,201.94,Toys,Card,Australia,0,1,,35-44
842,PUR-50080,2023-07-23 22:58:30.153257384,64.8,Books,Crypto,North America,1,0,144.0,25-34
1300,PUR-41320,2023-01-27 22:31:32.841430472,453.78,Books,Card,North America,1,1,226.0,18-24
996,PUR-49280,2023-06-14 20:39:25.554331760,174.88,Books,PayPal,Europe,1,0,253.0,18-24
1711,PUR-48201,2022-08-26 10:24:44.337863480,442.08,Books,PayPal,Asia,1,0,256.0,45+
532,PUR-26978,2022-11-07 00:10:19.174633020,366.76,Clothing,Bank Transfer,Australia,0,0,,18-24
2744,PUR-92012,2022-01-25 06:05:43.115751268,61.99,,PayPal,Asia,0,0,,45+
2200,PUR-94340,2023-02-15 01:36:00.289628808,388.32,Electronics,PayPal,North America,1,0,241.0,45+
1407,PUR-15234,2022-05-25 22:09:38.728503860,480.68,Home,PayPal,Australia,0,0,,35-44
290,PUR-64994,2023-02-25 23:13:29.343413216,,Home,PayPal,North America,0,0,,45+
2432,PUR-15672,2023-04-17 06:07:50.852005872,175.87,Home,Card,Asia,0,0,,18-24
248,PUR-85176,2022-03-21 01:32:55.516938789,484.11,Home,Crypto,North America,0,0,,18-24
764,PUR-69452,2023-12-21 07:12:12.254623120,277.23,,Crypto,Australia,1,0,198.0,18-24
2456,PUR-79912,2022-06-19 03:47:41.857606782,263.11,Home,Bank Transfer,South America,0,1,,18-24
315,PUR-94152,2023-03-14 16:09:30.711114816,388.87,Sports,Crypto,North America,1,0,175.0,35-44
1454,PUR-82335,2022-08-14 09:21:50.098891908,386.47,Clothing,Card,Australia,0,0,,18-24
1098,PUR-18152,2022-08-08 09:34:29.553588572,495.29,Toys,Bank Transfer,Europe,1,1,150.0,25-34
110,PUR-88145,2023-06-16 18:42:00.688911184,374.54,Clothing,Card,Europe,0,0,,35-44
2507,PUR-74290,2022-04-01 06:46:36.126502397,146.01,Electronics,PayPal,South America,0,1,,18-24
2400,PUR-11360,2023-03-15 20:23:22.252477320,37.34,Sports,PayPal,North America,1,0,190.0,18-24
1576,PUR-91674,2022-04-12 09:55:23.425219675,87.39,Books,Bank Transfer,Europe,1,0,326.0,25-34
1446,PUR-59789,2023-02-02 16:00:46.394697616,448.06,Electronics,Card,South America,1,0,224.0,45+
1422,PUR-36858,2022-11-23 22:37:18.780692032,72.47,Books,PayPal,Australia,1,0,76.0,25-34
2688,PUR-59632,2023-01-11 18:19:04.748818792,188.55,Sports,PayPal,North America,1,1,354.0,25-34
952,PUR-42961,2022-04-09 14:14:10.308710043,225.64,Home,Crypto,North America,1,0,122.0,35-44
23,PUR-64885,2022-09-07 07:53:59.326891636,179.66,Clothing,PayPal,Australia,1,0,245.0,45+
1860,PUR-57592,2022-12-11 08:36:39.685120764,126.44,Books,Crypto,Asia,1,1,287.0,35-44
1739,PUR-75348,2023-06-01 02:09:33.261412048,75.86,Electronics,Crypto,Australia,1,1,100.0,18-24
37,PUR-99810,2023-04-29 03:40:53.729553136,153.85,Clothing,PayPal,South America,1,1,39.0,18-24
786,PUR-84955,2023-06-23 18:19:43.261567192,180.57,Books,PayPal,North America,0,0,,18-24
927,PUR-98059,2022-06-05 08:25:56.080264574,444.09,,Card,Asia,1,1,183.0,45+
1882,PUR-76677,2022-10-06 17:39:08.441467968,408.59,Home,PayPal,North America,0,1,,18-24
1607,PUR-21481,2022-05-04 16:24:56.857824356,277.78,Toys,Card,Asia,0,1,,18-24
715,PUR-65250,2022-03-16 15:37:01.986668590,435.21,Books,Bank Transfer,North America,1,1,274.0,18-24
834,PUR-41090,2022-03-11 15:22:31.431197214,113.74,Toys,Card,North America,1,0,315.0,45+
2871,PUR-39562,2022-10-15 13:33:48.590009732,,Clothing,Crypto,Asia,0,1,,45+
1697,PUR-12180,2023-03-23 01:27:21.274368072,154.23,Home,PayPal,Australia,1,1,308.0,25-34
1527,PUR-40826,2023-02-10 17:22:25.696871860,255.36,Clothing,Crypto,South America,0,1,,35-44
901,PUR-48549,2023-10-06 18:48:53.960745280,343.26,Toys,PayPal,Europe,1,0,107.0,18-24
459,PUR-28416,2022-05-13 05:05:52.724874252,209.16,Electronics,Crypto,Asia,0,0,,18-24
850,PUR-49712,2023-04-25 04:39:13.698713752,216.35,Clothing,Crypto,North America,1,1,111.0,18-24
890,PUR-71874,2023-05-18 00:01:53.525708176,432.49,Home,Card,Asia,1,0,288.0,35-44
672,PUR-64885,2023-12-26 07:17:58.451215656,301.4,Electronics,Bank Transfer,North America,0,0,,18-24
294,PUR-37217,2022-02-20 14:54:28.804260611,180.23,Electronics,PayPal,Asia,1,0,14.0,45+
1807,PUR-49417,2022-03-17 13:19:23.420028852,279.74,Sports,Card,North America,1,1,87.0,35-44
2660,PUR-46767,2023-12-11 17:28:08.130586376,298.64,Home,Bank Transfer,North America,1,0,83.0,25-34
2283,PUR-58569,2023-09-22 11:53:50.197998824,77.86,Sports,Crypto,Asia,1,0,52.0,18-24
1474,PUR-64643,2023-08-11 19:54:58.248885552,335.86,Home,PayPal,Europe,1,1,311.0,25-34
1311,PUR-69081,2023-07-13 08:43:03.885478944,455.59,,Card,Europe,0,1,,35-44
191,PUR-48278,2023-12-07 14:14:30.600527680,114.54,Toys,Crypto,Australia,0,0,,25-34
2939,PUR-93767,2022-02-07 02:27:41.010705422,248.64,Toys,Crypto,Australia,0,0,,45+
2110,PUR-80864,2023-10-11 12:49:12.868303128,173.62,,Card,North America,1,1,68.0,45+
2310,PUR-73198,2023-06-20 22:59:05.492460872,254.61,Sports,Bank Transfer,Australia,0,1,,18-24
1284,PUR-24995,2023-02-18 03:02:04.503096080,219.57,Clothing,Card,Europe,1,0,274.0,18-24
2036,PUR-70871,2023-12-26 20:41:17.267979600,408.12,Electronics,Card,Australia,0,0,,45+
1400,PUR-57204,2022-09-30 02:32:15.908356032,461.04,Books,Card,South America,0,0,,35-44
493,PUR-99718,2023-04-28 12:39:14.871692088,247.38,Toys,Card,Europe,0,1,,18-24
2888,PUR-31362,2023-05-27 17:26:10.697220176,409.15,Books,PayPal,Australia,1,0,361.0,18-24
